id;champion_name;association_to_offender;message_count;first_time;last_time;label;message;first_id;last_id;chatlog_id
5608;Rengar;ally;1;00:14:19;00:14:19;1;haha gragas you have die or bot have die by lee i have die  by him 2 times so fuck off;5608;5608;10032
5609;Teemo;enemy;1;00:14:34;00:14:34;0;no mana;5609;5609;10032
5610;Rengar;ally;1;00:14:39;00:14:39;1;and you cant report me  you guys take my red nigggerrt;5610;5610;10032
5611;Gragas;offender;1;00:15:30;00:15:30;0;omg;5611;5611;10032
5612;Rengar;ally;1;00:16:44;00:16:44;0;np;5612;5612;10032
5613;Vayne;ally;1;00:16:56;00:16:56;0;dat ss;5613;5613;10032
5614;Fizz;enemy;1;00:17:18;00:17:18;0;lee help pls rengar is here;5614;5614;10032
5615;Gragas;offender;1;00:17:46;00:17:46;0;ho has feded him;5615;5615;10032
5616;Fizz;enemy;1;00:18:20;00:18:20;0;omg sry doesnÃ¯Â¿Â½t know dat all here..;5616;5616;10032
5617;Gragas;offender;3;00:18:38;00:21:07;0;ty all mid push push;5617;5619;10032
5620;Teemo;enemy;1;00:21:32;00:21:32;0;sorri for ks;5620;5620;10032
5621;Gragas;offender;3;00:23:08;00:24:32;0;all pushmid stop ks report;5621;5623;10032
5624;Nocturne;ally;1;00:24:32;00:24:32;0;hahahahaha;5624;5624;10032
5625;Gragas;offender;2;00:24:58;00:25:38;0;nooooooooooo pl all report noctune;5625;5626;10032
5627;Nocturne;ally;1;00:25:49;00:25:49;0;for ?;5627;5627;10032
5628;Vayne;ally;1;00:25:50;00:25:50;0;yes;5628;5628;10032
5629;Gragas;offender;3;00:25:52;00:25:57;0;ks 5 asist;5629;5631;10032
5632;Nocturne;ally;1;00:26:20;00:26:20;0;hahaha you cant report me for ks;5632;5632;10032
5633;Gragas;offender;1;00:27:06;00:27:06;0;all push mid;5633;5633;10032
5634;Vayne;ally;1;00:27:09;00:27:09;0;ks club :*;5634;5634;10032
5635;Nidalee;ally;1;00:27:13;00:27:13;0;yes;5635;5635;10032
5636;Vayne;ally;2;00:27:18;00:27:28;0;best :* cant stop;5636;5637;10032
5638;Nocturne;ally;1;00:27:47;00:27:47;0;gragas no ap;5638;5638;10032
5639;Gragas;offender;2;00:28:20;00:28:45;0;help gg report rengar;5639;5640;10032
5641;Lee Sin;enemy;1;00:29:08;00:29:08;0;wp;5641;5641;10032
5642;Leona;enemy;1;00:00:21;00:00:21;0;first time leona;5642;5642;10033
5643;Udyr;ally;1;00:00:26;00:00:26;0;help blue pls;5643;5643;10033
5644;Morgana;enemy;1;00:00:28;00:00:28;0;really ? u_u;5644;5644;10033
5645;Leona;enemy;1;00:00:31;00:00:31;0;jk xD;5645;5645;10033
5646;Morgana;enemy;1;00:00:38;00:00:38;0;E, Q, then max you W;5646;5646;10033
5647;Leona;enemy;1;00:00:40;00:00:40;0;my main ^^;5647;5647;10033
5648;Darius;enemy;1;00:00:43;00:00:43;0;first tim ttoooo;5648;5648;10033
5649;Taric;ally;2;00:00:44;00:01:14;0;gl hf what do you want for first skill varus. heal stun or some armor?;5649;5650;10033
5651;Morgana;enemy;1;00:01:18;00:01:18;0;thx, you 2;5651;5651;10033
5653;Taric;ally;1;00:01:32;00:01:32;0;done;5653;5653;10033
5654;Malzahar;offender;1;00:01:34;00:01:34;0;be carefull with push.. they've EVE;5654;5654;10033
5655;Varus;ally;1;00:01:35;00:01:35;0;ty;5655;5655;10033
5656;Malzahar;offender;1;00:01:36;00:01:36;0;remember that;5656;5656;10033
5657;Morgana;enemy;1;00:02:12;00:02:12;0;omg;5657;5657;10033
5658;Leona;enemy;1;00:03:14;00:03:14;0;so close o_o;5658;5658;10033
5659;Ezreal;enemy;1;00:03:24;00:03:24;0;ya;5659;5659;10033
5660;Malzahar;offender;2;00:03:41;00:03:41;0;googogg bot;5660;5661;10033
5662;Ezreal;enemy;1;00:04:07;00:04:07;0;argh i missed my mystic shot;5662;5662;10033
5663;Malzahar;offender;1;00:04:11;00:04:11;0;TARIC?!?!;5663;5663;10033
5664;Leona;enemy;1;00:04:12;00:04:12;0;how?;5664;5664;10033
5665;Varus;ally;2;00:04:13;00:04:17;0;malz we was to low;5665;5666;10033
5667;Leona;enemy;1;00:04:17;00:04:17;0;sorry;5667;5667;10033
5668;Morgana;enemy;1;00:04:21;00:04:21;0;np;5668;5668;10033
5669;Leona;enemy;1;00:04:25;00:04:25;0;minions?;5669;5669;10033
5670;Malzahar;offender;2;00:04:27;00:04:28;0;wtf HELP;5670;5671;10033
5672;Morgana;enemy;1;00:04:29;00:04:29;0;guess so;5672;5672;10033
5673;Malzahar;offender;1;00:04:32;00:04:32;1;ON FUKING GANKS;5673;5673;10033
5674;Taric;ally;1;00:04:32;00:04:32;0;dead???;5674;5674;10033
5675;Malzahar;offender;3;00:04:33;00:04:44;0;VARUS=?! i'm ganking & u going back?!;5675;5677;10033
5678;Taric;ally;1;00:04:51;00:04:51;0;he had 10 hp man;5678;5678;10033
5679;Varus;ally;1;00:04:53;00:04:53;0;i got 70 hp;5679;5679;10033
5680;Leona;enemy;1;00:05:44;00:05:44;0;me b;5680;5680;10033
5681;Udyr;ally;1;00:05:56;00:05:56;0;gj;5681;5681;10033
5682;Malzahar;offender;2;00:06:15;00:06:16;0;omw bot;5682;5683;10033
5684;Leona;enemy;1;00:06:26;00:06:26;0;darius still afk :(;5684;5684;10033
5685;Malzahar;offender;2;00:06:33;00:06:52;0;doing ulti omfg;5685;5686;10033
5687;Varus;ally;2;00:07:16;00:07:19;0;pls malz dont do it agasin;5687;5688;10033
5689;Darius;enemy;1;00:07:20;00:07:20;0;sry bro;5689;5689;10033
5690;Malzahar;offender;1;00:07:22;00:07:22;1;plz what retard;5690;5690;10033
5691;Darius;enemy;1;00:07:27;00:07:27;0;go jungle eve;5691;5691;10033
5692;Malzahar;offender;2;00:07:34;00:07:36;0;u don0t help what can i do;5692;5693;10033
5695;Varus;ally;2;00:07:42;00:07:45;0;we dont hwlp? cmon;5695;5696;10033
5697;Darius;enemy;1;00:07:46;00:07:46;0;np;5697;5697;10033
5699;Varus;ally;2;00:07:57;00:08:01;0;just win your lane we got a junglÃÂ¦er;5699;5700;10033
5701;Malzahar;offender;1;00:08:02;00:08:02;0;thns;5701;5701;10033
5703;Malzahar;offender;2;00:08:40;00:08:42;0;again u don't help;5703;5704;10033
5705;Leona;enemy;1;00:08:43;00:08:43;0;ult;5705;5705;10033
5706;Malzahar;offender;1;00:08:43;00:08:43;0;WTF?!?!?!;5706;5706;10033
5707;Taric;ally;1;00:08:48;00:08:48;0;how??? i cant fly?;5707;5707;10033
5708;Ezreal;enemy;1;00:08:49;00:08:49;0;neback;5708;5708;10033
5709;Darius;enemy;1;00:08:57;00:08:57;0;ss;5709;5709;10033
5710;Ezreal;enemy;1;00:08:57;00:08:57;0;morg when malz is roaming push his tower or follow;5710;5710;10033
5711;Darius;enemy;1;00:09:00;00:09:00;0;re;5711;5711;10033
5712;Malzahar;offender;3;00:09:00;00:09:03;1;that varus is the worst ever;5712;5714;10033
5715;Teemo;ally;1;00:09:09;00:09:09;0;omg;5715;5715;10033
5716;Ezreal;enemy;1;00:09:11;00:09:11;0;gj;5716;5716;10033
5717;Varus;ally;1;00:09:12;00:09:12;0;we need vision;5717;5717;10033
5718;Teemo;ally;1;00:09:12;00:09:12;0;this fail;5718;5718;10033
5719;Malzahar;offender;2;00:09:13;00:09:14;1;no more help bot fuk u bot;5719;5720;10033
5721;Morgana;enemy;2;00:09:23;00:09:26;0;dat malzahar always going bot;5721;5722;10033
5723;Leona;enemy;1;00:09:30;00:09:30;0;yeah :p;5723;5723;10033
5724;Taric;ally;1;00:09:33;00:09:33;1;retard muted;5724;5724;10033
5725;Leona;enemy;1;00:10:10;00:10:10;0;no mana;5725;5725;10033
5726;Darius;enemy;1;00:10:10;00:10:10;0;ty ss;5726;5726;10033
5727;Morgana;enemy;3;00:10:15;00:10:20;0;i warn then went bot top *;5727;5729;10033
5730;Evelynn;enemy;3;00:10:38;00:10:42;0;FARIUS ...... move;5730;5732;10033
5733;Malzahar;offender;2;00:11:04;00:11:06;0;lol varus powrr;5733;5734;10033
5735;Leona;enemy;1;00:11:15;00:11:15;0;ok lols;5735;5735;10033
5736;Teemo;ally;2;00:11:17;00:11:18;1;wow u guys fucking fail hard;5736;5737;10033
5738;Darius;enemy;1;00:11:19;00:11:19;0;ss;5738;5738;10033
5739;Teemo;ally;1;00:11:21;00:11:21;1;so fucking stupid;5739;5739;10033
5740;Malzahar;offender;3;00:11:22;00:11:25;1;taht varus is so bad;5740;5742;10033
5743;Varus;ally;1;00:11:30;00:11:30;0;love u too;5743;5743;10033
5744;Udyr;ally;1;00:11:38;00:11:38;0;stop ur flame malza;5744;5744;10033
5745;Varus;ally;2;00:11:57;00:12:03;0;malz it was your fault to roam so dont blame me;5745;5746;10033
5747;Taric;ally;1;00:12:38;00:12:38;0;he sees how fast we can move and where we are and flames for no help though they are out of reach for us;5747;5747;10033
5748;Leona;enemy;2;00:12:44;00:12:51;0;ss2 re2;5748;5749;10033
5750;Malzahar;offender;1;00:13:18;00:13:18;0;ÃÂ¤ooooll;5750;5750;10033
5751;Teemo;ally;1;00:13:23;00:13:23;0;plz report this bot;5751;5751;10033
5752;Darius;enemy;1;00:13:27;00:13:27;0;ss;5752;5752;10033
5753;Varus;ally;1;00:13:36;00:13:36;0;hahaha xD;5753;5753;10033
5754;Malzahar;offender;4;00:13:38;00:13:42;1;FIKIONG TROLL BOT FUK U BOT RETARDS;5754;5757;10033
5758;Teemo;ally;1;00:13:46;00:13:46;1;wow what a troll team;5758;5758;10033
5759;Malzahar;offender;1;00:13:50;00:13:50;1;U FUKING MY SILVER PROMOTOION;5759;5759;10033
5760;Taric;ally;1;00:13:58;00:13:58;1;fuk u malz. i all started with YOUR SUPER GANKS;5760;5760;10033
5761;Malzahar;offender;2;00:14:04;00:14:09;1;BUNCH OF RETARDS hate noobs;5761;5762;10033
5763;Varus;ally;1;00:14:19;00:14:19;1;you are the biggest noob here;5763;5763;10033
5764;Udyr;ally;1;00:14:25;00:14:25;0;taric u need all pink wards dude;5764;5764;10033
5765;Taric;ally;1;00:14:44;00:14:44;0;give me the money;5765;5765;10033
5766;Ezreal;enemy;1;00:15:06;00:15:06;0;darius really lvl 7 ?;5766;5766;10033
5767;Morgana;enemy;2;00:15:40;00:15:48;0;damn he was disconnected at the beginning;5767;5768;10033
5769;Malzahar;offender;3;00:16:29;00:17:06;0;that bot omfg... look they don't help shit;5769;5771;10033
5772;Teemo;ally;1;00:17:47;00:17:47;0;push bot;5772;5772;10033
5773;Morgana;enemy;2;00:18:14;00:18:30;0;right, they wanna play all together :P 4 of us must be enought to contain them;5773;5774;10033
5775;Malzahar;offender;1;00:18:50;00:18:50;0;..;5775;5775;10033
5776;Teemo;ally;3;00:19:03;00:19:36;1;fuck ur speed eve and ur soo feed can we all go mid plz;5776;5778;10033
5779;Ezreal;enemy;1;00:20:26;00:20:26;0;leona without gold items its hard fo you ...;5779;5779;10033
5780;Malzahar;offender;1;00:20:32;00:20:32;0;gather;5780;5780;10033
5781;Evelynn;enemy;1;00:20:32;00:20:32;0;dont engage;5781;5781;10033
5782;Ezreal;enemy;2;00:20:38;00:20:45;0;i didnt engage we have jsut 0 wards they warded everything;5782;5783;10033
5784;Malzahar;offender;1;00:20:56;00:20:56;0;warded;5784;5784;10033
5785;Leona;enemy;1;00:20:56;00:20:56;0;0 wrds -.-;5785;5785;10033
5786;Taric;ally;1;00:21:03;00:21:03;0;brb wards;5786;5786;10033
5787;Leona;enemy;1;00:21:07;00:21:07;1;go ward yourself asshole;5787;5787;10033
5788;Taric;ally;1;00:21:27;00:21:27;0;ah so she can ignore stuns gg;5788;5788;10033
5789;Malzahar;offender;3;00:21:39;00:21:44;0;WTF JUNGLER?!?!?! WHERE ARE U!??!?!?!;5789;5791;10033
5792;Varus;ally;1;00:21:45;00:21:45;0;oduyr?;5792;5792;10033
5793;Malzahar;offender;2;00:21:56;00:21:57;1;FUUUUUUUUUUUUUK RETARD;5793;5794;10033
5795;Teemo;ally;2;00:21:57;00:22:01;0;srsly udyr leaving us alone :S;5795;5796;10033
5797;Varus;ally;3;00:22:01;00:22:13;0;np next time neyt time he will be there dont blame him;5797;5799;10033
5800;Teemo;ally;2;00:22:18;00:22:25;0;i am not but he could have killed them both;5800;5801;10033
5802;Varus;ally;1;00:22:31;00:22:31;0;thats true;5802;5802;10033
5803;Morgana;enemy;1;00:22:36;00:22:36;0;need creeps :/;5803;5803;10033
5804;Varus;ally;2;00:22:37;00:22:44;0;neyt time we win next*;5804;5805;10033
5806;Malzahar;offender;4;00:23:14;00:23:19;1;see this 2 retards wtf?!;5806;5809;10033
5810;Varus;ally;1;00:23:20;00:23:20;0;we had to gruop;5810;5810;10033
5811;Malzahar;offender;1;00:23:21;00:23:21;0;u doing?!;5811;5811;10033
5812;Varus;ally;2;00:23:41;00:23:54;0;gj malz just gruop now;5812;5813;10033
5814;Ezreal;enemy;1;00:24:45;00:24:45;0;drake;5814;5814;10033
5815;Udyr;ally;1;00:24:46;00:24:46;0;TARIC PINK WARDS;5815;5815;10033
5816;Ezreal;enemy;3;00:24:47;00:25:17;0;free eve not there malz no ult;5816;5818;10033
5819;Malzahar;offender;1;00:25:43;00:25:43;0;ahah fail;5819;5819;10033
5820;Ezreal;enemy;1;00:25:47;00:25:47;0;^^;5820;5820;10033
5821;Malzahar;offender;1;00:25:50;00:25:50;0;:P;5821;5821;10033
5822;Varus;ally;1;00:26:07;00:26:07;0;group;5822;5822;10033
5823;Teemo;ally;1;00:26:14;00:26:14;0;can i get blue;5823;5823;10033
5824;Malzahar;offender;1;00:26:18;00:26:18;0;it's for me;5824;5824;10033
5825;Ezreal;enemy;1;00:26:19;00:26:19;0;brb;5825;5825;10033
5826;Udyr;ally;1;00:26:24;00:26:24;1;but u suck;5826;5826;10033
5827;Ezreal;enemy;1;00:26:40;00:26:40;0;darius tanky pls;5827;5827;10033
5828;Malzahar;offender;3;00:26:46;00:26:56;0;naa my score doesn't tell that;5828;5830;10033
5831;Varus;ally;1;00:27:41;00:27:41;0;gj malz;5831;5831;10033
5832;Teemo;ally;2;00:27:50;00:27:50;1;that eve is so fucking feed wow;5832;5833;10033
5834;Varus;ally;1;00:28:00;00:28:00;0;malz weas coming to alte;5834;5834;10033
5835;Malzahar;offender;1;00:28:02;00:28:02;0;if bot dindn't feeded;5835;5835;10033
5836;Varus;ally;1;00:28:03;00:28:03;0;to the fight+;5836;5836;10033
5837;Malzahar;offender;1;00:28:04;00:28:04;0;eve;5837;5837;10033
5838;Ezreal;enemy;1;00:28:27;00:28:27;0;i puzsh bot;5838;5838;10033
5839;Varus;ally;1;00:28:34;00:28:34;0;just focus eve;5839;5839;10033
5840;Morgana;enemy;1;00:28:48;00:28:48;0;zhonya ready :D;5840;5840;10033
5841;Taric;ally;1;00:29:23;00:29:23;0;and malz again we did die only because YOU wanted us to go in all the time during you ganks;5841;5841;10033
5842;Malzahar;offender;8;00:29:39;00:30:01;0;come h here team come here ffs it's day time;5842;5849;10033
5850;Ezreal;enemy;1;00:30:06;00:30:06;0;we need oracle;5850;5850;10033
5851;Darius;enemy;1;00:30:14;00:30:14;0;its trap;5851;5851;10033
5852;Malzahar;offender;2;00:30:23;00:30:51;0;lol u late varus;5852;5853;10033
5854;Leona;enemy;1;00:30:52;00:30:52;0;psuh!;5854;5854;10033
5855;Morgana;enemy;1;00:30:55;00:30:55;0;fuck;5855;5855;10033
5856;Varus;ally;1;00:30:57;00:30:57;0;i said wait;5856;5856;10033
5857;Malzahar;offender;1;00:30:58;00:30:58;0;now varus time;5857;5857;10033
5858;Teemo;ally;1;00:30:58;00:30:58;0;again;5858;5858;10033
5859;Ezreal;enemy;1;00:30:58;00:30:58;0;care of shrooms;5859;5859;10033
5860;Malzahar;offender;1;00:31:00;00:31:00;0;to be late;5860;5860;10033
5861;Varus;ally;1;00:31:00;00:31:00;0;and you go in;5861;5861;10033
5862;Ezreal;enemy;1;00:31:00;00:31:00;0;shrooms;5862;5862;10033
5863;Morgana;enemy;1;00:31:01;00:31:01;0;my zhonya didn't casted;5863;5863;10033
5864;Varus;ally;1;00:31:02;00:31:02;0;wtf;5864;5864;10033
5865;Teemo;ally;3;00:31:06;00:31:13;0;why so late we r loosing this shit coz all of u go alone;5865;5867;10033
5868;Varus;ally;1;00:31:14;00:31:14;0;i was bot def ing tower;5868;5868;10033
5869;Malzahar;offender;2;00:31:14;00:31:15;0;because he wanna farm lol;5869;5870;10033
5871;Varus;ally;1;00:31:15;00:31:15;0;rly;5871;5871;10033
5872;Teemo;ally;1;00:31:16;00:31:16;0;fuckign stay as a grp;5872;5872;10033
5873;Varus;ally;1;00:31:22;00:31:22;0;i pinged --- times;5873;5873;10033
5874;Teemo;ally;1;00:31:22;00:31:22;1;and finish this retarded game;5874;5874;10033
5875;Varus;ally;1;00:31:26;00:31:26;0;and you wasnt listening;5875;5875;10033
5876;Leona;enemy;1;00:31:27;00:31:27;0;gj;5876;5876;10033
5877;Darius;enemy;1;00:31:28;00:31:28;0;TARIK REPOP;5877;5877;10033
5878;Varus;ally;1;00:32:06;00:32:06;0;next tiem just wait;5878;5878;10033
5879;Teemo;ally;1;00:32:25;00:32:25;0;push now;5879;5879;10033
5880;Malzahar;offender;5;00:32:28;00:33:08;0;ALL MID COME lool they focus morgana omfg..;5880;5884;10033
5885;Udyr;ally;1;00:33:31;00:33:31;0;back;5885;5885;10033
5886;Malzahar;offender;1;00:33:45;00:33:45;0;Taric;5886;5886;10033
5887;Teemo;ally;1;00:33:45;00:33:45;0;fuck this;5887;5887;10033
5888;Malzahar;offender;1;00:33:46;00:33:46;0;dunno;5888;5888;10033
5889;Ezreal;enemy;1;00:33:49;00:33:49;0;end;5889;5889;10033
5890;Malzahar;offender;2;00:33:49;00:33:49;0;what Oracle is;5890;5891;10033
5892;Evelynn;enemy;1;00:33:51;00:33:51;0;so useless eve;5892;5892;10033
5893;Malzahar;offender;1;00:33:51;00:33:51;0;i guess..;5893;5893;10033
5894;Morgana;enemy;1;00:33:52;00:33:52;0;nice, but where's the penta ?;5894;5894;10033
5895;Leona;enemy;1;00:33:52;00:33:52;0;push;5895;5895;10033
5896;Ezreal;enemy;1;00:33:58;00:33:58;1;yeah they are bad normally useless;5896;5896;10033
5897;Udyr;ally;1;00:34:02;00:34:02;0;flamin in base;5897;5897;10033
5898;Evelynn;enemy;2;00:34:02;00:34:02;0;haha :D;5898;5899;10033
5900;Ezreal;enemy;1;00:34:03;00:34:03;0;they dont buy oracle;5900;5900;10033
5901;Evelynn;enemy;1;00:34:03;00:34:03;0;ok;5901;5901;10033
5902;Ezreal;enemy;1;00:34:05;00:34:05;0;no magic wards;5902;5902;10033
5903;Teemo;ally;2;00:34:18;00:34:26;0;dude srsly be happy that we had a fail bot that eve could feed on or else u would have lost long ago;5903;5904;10033
5905;Taric;ally;1;00:34:35;00:34:35;0;u know the range of oracle malz? it changes nothing for eve;5905;5905;10033
5906;Darius;enemy;1;00:35:15;00:35:15;0;ty;5906;5906;10033
5907;Leona;enemy;1;00:35:21;00:35:21;0;np :P;5907;5907;10033
5908;Malzahar;offender;4;00:35:36;00:35:40;0;has to e me buy ioracle lol;5908;5911;10033
5912;Leona;enemy;1;00:36:06;00:36:06;0;xD;5912;5912;10033
5913;Malzahar;offender;3;00:36:11;00:36:13;1;lol retard taric;5913;5915;10033
5916;Teemo;ally;1;00:36:31;00:36:31;1;fuck u bot srsly;5916;5916;10033
5917;Malzahar;offender;2;00:36:34;00:36:40;1;RETARDS R-E-T-A-R-D-S;5917;5918;10033
5919;Teemo;ally;1;00:36:41;00:36:41;1;for feeding them;5919;5919;10033
5920;Varus;ally;1;00:36:44;00:36:44;0;now its our fault;5920;5920;10033
5921;Morgana;enemy;1;00:36:44;00:36:44;0;tsss, dat mushrooms ...;5921;5921;10033
5922;Malzahar;offender;1;00:36:45;00:36:45;1;THIS SUP IS SHIT;5922;5922;10033
5923;Teemo;ally;1;00:36:47;00:36:47;0;lol;5923;5923;10033
5924;Malzahar;offender;1;00:36:49;00:36:49;1;THIS VARUS IS A FUK;5924;5924;10033
5925;Teemo;ally;4;00:36:50;00:37:44;1;who the hell feed them we could have won so easy but no u guys need to fuckigng feed just surrender;5925;5928;10033
5929;Evelynn;enemy;1;00:37:55;00:37:55;0;baron and end it;5929;5929;10033
5930;Malzahar;offender;1;00:38:50;00:38:50;0;GJ TARIC;5930;5930;10033
5931;Leona;enemy;1;00:39:01;00:39:01;0;wtf;5931;5931;10033
5932;Ezreal;enemy;1;00:39:01;00:39:01;0;-.-;5932;5932;10033
5933;Malzahar;offender;6;00:40:32;00:41:00;1;lool so bad look the chase he's gona die ofc loool;5933;5938;10033
5939;Ezreal;enemy;1;00:41:00;00:41:00;0;gj;5939;5939;10033
5940;Malzahar;offender;2;00:41:07;00:41:08;0;so expected.. ahaha;5940;5941;10033
5942;Udyr;ally;1;00:41:21;00:41:21;1;malza u got my report anyway so toxic no fun to play with u;5942;5942;10033
5943;Ezreal;enemy;2;00:41:27;00:41:35;0;end ? or drake ?;5943;5944;10033
5945;Evelynn;enemy;1;00:42:09;00:42:09;0;haha;5945;5945;10033
5946;Malzahar;offender;6;00:42:29;00:42:51;0;"there goes udyr again loool udyr ""the chaser"" ahha";5946;5951;10033
5952;Morgana;enemy;1;00:42:57;00:42:57;0;gg;5952;5952;10033
5953;Tryndamere;enemy;1;00:00:29;00:00:29;0;can you people help me with red?;5953;5953;10034
5954;Gangplank;offender;1;00:00:35;00:00:35;0;first time gankplang;5954;5954;10034
5955;Teemo;ally;2;00:00:36;00:00:44;0;gl and hf plang xD;5955;5956;10034
5957;Sivir;enemy;1;00:00:45;00:00:45;0;glhf;5957;5957;10034
5958;Gangplank;offender;2;00:00:50;00:00:51;0;fail xD;5958;5959;10034
5960;Teemo;ally;3;00:01:07;00:01:27;0;good man go lvl ?;5960;5962;10034
5963;Amumu;ally;1;00:01:31;00:01:31;0;30;5963;5963;10034
5964;Gangplank;offender;1;00:01:32;00:01:32;0;15;5964;5964;10034
5965;Amumu;ally;1;00:01:33;00:01:33;0;++;5965;5965;10034
5966;Jinx;ally;1;00:01:35;00:01:35;0;3;5966;5966;10034
5967;Teemo;ally;2;00:01:48;00:01:54;0;3 really ? smurf;5967;5968;10034
5969;Tryndamere;enemy;1;00:02:14;00:02:14;0;ty;5969;5969;10034
5970;Udyr;enemy;1;00:03:53;00:03:53;0;gj;5970;5970;10034
5971;Gangplank;offender;1;00:03:53;00:03:53;0;trynda omg;5971;5971;10034
5972;Tryndamere;enemy;1;00:03:57;00:03:57;0;awesome ty;5972;5972;10034
5973;Sivir;enemy;1;00:05:57;00:05:57;0;wait;5973;5973;10034
5974;Tryndamere;enemy;1;00:06:37;00:06:37;0;gj;5974;5974;10034
5975;Gangplank;offender;3;00:06:41;00:06:43;0;omg jungle gank -.-;5975;5977;10034
5978;Amumu;ally;2;00:06:51;00:06:53;0;i cant be everywhere but kk;5978;5979;10034
5980;Gangplank;offender;3;00:06:58;00:07:01;0;6 MIN 0 ganks lols;5980;5982;10034
5983;Amumu;ally;3;00:07:03;00:07:19;0;7 min you died 2 times lols;5983;5985;10034
5986;Gangplank;offender;3;00:07:21;00:07:36;0;lol trynda ganks 1 time :);5986;5988;10034
5989;Sivir;enemy;1;00:08:01;00:08:01;0;gjk;5989;5989;10034
5990;Teemo;ally;2;00:08:02;00:08:05;0;amumi gank --';5990;5991;10034
5992;Udyr;enemy;1;00:08:36;00:08:36;0;ss;5992;5992;10034
5993;Sivir;enemy;1;00:08:43;00:08:43;0;oom;5993;5993;10034
5994;Gangplank;offender;1;00:08:53;00:08:53;0;finnaly;5994;5994;10034
5995;Amumu;ally;4;00:08:56;00:09:25;1;hdfg i play amumu for the 2nd time .... plz stfu and stop diei dieing;5995;5998;10034
5999;Teemo;ally;3;00:09:43;00:09:46;0;tryndamere gank 5 .. amumu 0;5999;6001;10034
6002;Amumu;ally;1;00:09:51;00:09:51;0;lol?;6002;6002;10034
6003;Teemo;ally;1;00:10:02;00:10:02;0;it's ,not a gank take creep in mid;6003;6003;10034
6004;Gangplank;offender;1;00:10:02;00:10:02;0;hi trynda;6004;6004;10034
6005;Teemo;ally;1;00:10:02;00:10:02;0;...;6005;6005;10034
6006;Amumu;ally;1;00:10:21;00:10:21;0;pls play;6006;6006;10034
6007;Kayle;enemy;1;00:10:21;00:10:21;0;ulti ji;6007;6007;10034
6008;Amumu;ally;1;00:10:22;00:10:22;0;...;6008;6008;10034
6009;Teemo;ally;1;00:10:46;00:10:46;0;gg;6009;6009;10034
6010;Amumu;ally;8;00:10:49;00:11:24;1;i dont gank stfu! :D noobs gangplank noob i ganked ....;6010;6017;10034
6018;Udyr;enemy;1;00:11:26;00:11:26;0;Ty;6018;6018;10034
6019;Amumu;ally;1;00:11:27;00:11:27;0;wtf;6019;6019;10034
6020;Gangplank;offender;2;00:11:30;00:11:31;0;you don't say nothing OMG;6020;6021;10034
6022;Teemo;ally;1;00:11:33;00:11:33;1;omg gankplank;6022;6022;10034
6023;Gangplank;offender;1;00:11:34;00:11:34;0;PING;6023;6023;10034
6024;Amumu;ally;2;00:11:41;00:11:46;1;i pinged noob;6024;6025;10034
6026;Sivir;enemy;1;00:11:49;00:11:49;0;kayle;6026;6026;10034
6027;Amumu;ally;1;00:11:53;00:11:53;0;you wont get any gank again;6027;6027;10034
6028;Teemo;ally;1;00:11:54;00:11:54;0;gank boot;6028;6028;10034
6029;Gangplank;offender;1;00:12:01;00:12:01;0;report amumu;6029;6029;10034
6030;Amumu;ally;3;00:12:02;00:12:15;0;boot you are the commander teemo? boot;6030;6032;10034
6033;Udyr;enemy;1;00:12:19;00:12:19;0;for?;6033;6033;10034
6034;Teemo;ally;1;00:12:49;00:12:49;0;gg;6034;6034;10034
6035;Kayle;enemy;1;00:12:50;00:12:50;0;ss;6035;6035;10034
6036;Sivir;enemy;1;00:12:51;00:12:51;0;:C;6036;6036;10034
6037;Amumu;ally;3;00:13:00;00:13:39;1;gg? lol teemo noob;6037;6039;10034
6040;Gangplank;offender;1;00:13:57;00:13:57;0;report amumu;6040;6040;10034
6041;Amumu;ally;1;00:14:10;00:14:10;0;more pings!;6041;6041;10034
6042;Gangplank;offender;1;00:14:11;00:14:11;0;i will feed;6042;6042;10034
6044;Amumu;ally;3;00:14:16;00:14:22;1;i will report bloody noob im oom;6044;6046;10034
6047;Gangplank;offender;3;00:14:23;00:14:30;1;i will feed :) you not gank;6047;6049;10034
6050;Teemo;ally;1;00:14:31;00:14:31;0;go top amumu;6050;6050;10034
6051;Kayle;enemy;1;00:14:31;00:14:31;0;ss;6051;6051;10034
6052;Gangplank;offender;1;00:14:32;00:14:32;0;i will feed;6052;6052;10034
6053;Teemo;ally;1;00:14:32;00:14:32;0;omg;6053;6053;10034
6054;Gangplank;offender;2;00:14:33;00:14:36;0;i will feed report amumu;6054;6055;10034
6056;Teemo;ally;1;00:14:37;00:14:37;0;no;6056;6056;10034
6057;Gangplank;offender;1;00:14:39;00:14:39;1;fckiong retarded;6057;6057;10034
6058;Amumu;ally;2;00:14:51;00:14:52;0;1/3 gank nice;6058;6059;10034
6060;Gangplank;offender;1;00:15:01;00:15:01;0;0 ganks nice;6060;6060;10034
6061;Amumu;ally;1;00:15:04;00:15:04;0;lol!?;6061;6061;10034
6062;Gangplank;offender;1;00:15:09;00:15:09;0;i will feed;6062;6062;10034
6063;Teemo;ally;1;00:15:15;00:15:15;0;gg;6063;6063;10034
6064;Amumu;ally;2;00:15:21;00:15:24;1;open your eyes next time fucker;6064;6065;10034
6066;Gangplank;offender;1;00:15:25;00:15:25;1;stfu;6066;6066;10034
